C1,C2,C3,P
0.0,0.0698,0.2975,1
0.0,0.0,0.3585,1
0.0,0.0,0.3585,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1163,0.15360000000000001,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.34340000000000004,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.09090000000000001,0.0698,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.186,0.3609,1
0.0,0.186,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.4238,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.0465,0.3603,1
0.18180000000000002,0.1163,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.41859999999999997,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.093,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.093,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.1395,0.3301,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.1163,0.3821,1
0.0,0.0,0.3603,1
0.09090000000000001,0.4419,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.5581,0.393,1
0.0,0.093,0.3609,1
0.0,0.0,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3368,1
0.0,0.4651,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.3721,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.5581,0.3603,1
0.18180000000000002,0.2791,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0698,0.3603,1
0.09090000000000001,0.3953,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.186,0.3295,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3549,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.9813000000000001,1
0.0,0.0233,0.3609,1
0.0,0.1395,0.35250000000000004,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.2326,0.3609,1
0.0,0.0698,0.34040000000000004,1
0.09090000000000001,0.0233,0.4317,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.3567,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.3488,0.3096,1
0.0,0.0,0.3609,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.347,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3549,1
0.0,0.0465,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3603,1
0.18180000000000002,0.5116,0.34040000000000004,1
0.0,0.093,0.3567,1
0.0,0.0,0.3603,1
0.2727,0.41859999999999997,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0233,0.3585,1
0.0,0.0233,0.3603,1
0.0,0.4419,0.3603,1
0.0,0.2326,0.2207,1
0.0,0.3256,0.2388,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.09090000000000001,0.0698,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.3953,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.3721,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.1395,0.3609,1
0.0,0.186,0.3609,1
0.0,0.1395,0.3785,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.31679999999999997,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.09090000000000001,0.1163,0.3609,1
0.0,0.1395,0.3603,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3609,1
0.2727,0.0465,0.3609,1
0.0,0.0465,0.2969,1
0.09090000000000001,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0698,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.3023,0.344,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.093,0.3464,1
0.09090000000000001,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3549,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.09090000000000001,0.1163,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.1163,0.3609,1
0.0,0.4419,0.3422,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.09090000000000001,0.2326,0.3603,1
0.0,0.41859999999999997,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.7674,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3585,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3144,1
0.0,0.0233,0.3464,1
0.0,0.0,0.3591,1
0.0,0.0233,0.3821,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0465,0.4371,1
0.0,0.41859999999999997,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3609,1
0.09090000000000001,0.0,0.3603,1
0.0,0.0233,0.3815,1
0.0,0.1395,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.186,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.1395,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.27690000000000003,1
0.0,0.0233,0.3609,1
0.09090000000000001,0.3721,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.35250000000000004,1
0.09090000000000001,0.0465,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.1163,0.3603,1
0.09090000000000001,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.35009999999999997,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.2558,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.1628,0.34950000000000003,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3295,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3591,1
0.0,0.0,0.3591,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3591,1
0.0,0.2558,0.3603,1
0.0,0.1163,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3609,1
0.09090000000000001,0.093,0.3603,1
0.0,0.0233,0.3603,1
0.18180000000000002,0.0465,0.4033,1
0.0,0.0465,0.3585,1
0.0,0.1163,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3597,1
0.0,0.0233,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.5349,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0233,0.321,1
0.0,0.0,0.3603,1
0.0,0.093,0.3609,1
0.0,0.1395,0.3603,1
0.18180000000000002,0.0698,0.3386,1
0.0,0.0,0.3609,1
0.0,0.1628,0.5169,1
0.0,0.0233,0.3476,1
0.0,0.0465,0.3609,1
0.09090000000000001,0.20929999999999999,0.3567,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.093,0.3609,1
0.0,0.1395,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3597,1
0.0,0.0,0.3603,1
0.0,0.186,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0233,0.35250000000000004,1
0.09090000000000001,0.2791,0.3609,1
0.0,0.2558,0.3416,1
0.0,0.0698,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3204,1
0.0,0.1163,0.3059,1
0.0,0.4651,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3591,1
0.0,0.0233,0.3349,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3821,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.2791,0.3609,1
0.0,0.0,0.3609,1
0.0,0.3256,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3386,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.35250000000000004,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.32889999999999997,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.2326,0.5097,1
0.0,0.1163,0.4323,1
0.0,0.1395,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.20929999999999999,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.32530000000000003,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3482,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0465,0.3519,1
0.0,0.2791,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.3023,0.35309999999999997,1
0.0,0.0,0.3585,1
0.0,0.1395,0.35609999999999997,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.2558,0.3609,1
0.0,0.0233,0.3597,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3392,1
0.0,0.2791,0.3368,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.24609999999999999,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.1163,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3609,1
0.0,0.1628,0.3609,1
0.0,0.3953,0.4952,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3198,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3096,1
0.0,0.0,0.3603,1
0.0,0.093,0.3579,1
0.0,0.0,0.3603,1
0.0,0.1163,0.4129,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.4651,0.3609,1
0.0,0.0,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.20929999999999999,0.3331,1
0.0,0.0233,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0465,0.39,1
0.09090000000000001,0.20929999999999999,0.156,1
0.0,0.0,0.3603,1
0.0,0.0698,0.4002,1
0.0,0.093,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0233,0.35009999999999997,1
0.0,0.186,0.3603,1
0.09090000000000001,0.20929999999999999,0.3603,1
0.0,0.2326,0.32589999999999997,1
0.0,0.1628,0.3603,1
0.0,0.6047,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.29259999999999997,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.093,0.3603,1
0.0,0.186,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.1628,0.3446,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.7674,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3186,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0698,0.5417,1
0.0,0.0,0.3597,1
0.0,0.0,0.3609,1
0.0,0.3256,0.3603,1
0.0,0.093,0.3464,1
0.0,0.1163,0.3603,1
0.36360000000000003,0.0465,0.3609,1
0.0,0.0465,0.3428,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.2558,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.5116,0.3603,1
0.0,0.20929999999999999,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3476,1
0.0,0.0,0.3597,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3603,1
0.0,0.3023,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.5814,0.3603,1
0.0,0.0465,0.36519999999999997,1
0.0,0.0233,0.27690000000000003,1
0.0,0.2326,0.3603,1
0.09090000000000001,0.0233,0.3597,1
0.0,0.0465,0.3265,1
0.0,0.20929999999999999,0.3609,1
0.0,0.0,0.3609,1
0.0,0.2791,0.3603,1
0.0,0.0,0.3585,1
0.0,0.0698,0.3609,1
0.0,0.1163,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.5581,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.1628,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3603,1
0.09090000000000001,0.093,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1395,0.2944,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.344,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3609,1
0.09090000000000001,0.0465,0.3603,1
0.0,0.093,0.2993,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3537,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1395,0.40149999999999997,1
0.0,0.0,0.3609,1
0.0,0.0233,0.2781,1
0.0,0.186,0.3603,1
0.0,0.0698,0.3597,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3839,1
0.0,0.4884,0.35250000000000004,1
0.0,0.0,0.3597,1
0.0,0.0233,0.3603,1
0.0,0.2558,0.3609,1
0.0,0.2791,0.3609,1
0.0,0.3953,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.186,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.093,0.3603,1
0.0,0.1163,0.3609,1
0.0,0.3488,0.3603,1
0.0,0.5116,0.4111,1
0.0,0.093,0.3452,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3482,1
0.0,0.20929999999999999,0.4051,1
0.0,0.41859999999999997,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.1628,0.3609,1
0.09090000000000001,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.35009999999999997,1
0.0,0.0465,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3482,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3247,1
0.0,0.0233,0.3603,1
0.0,0.3023,0.3603,1
0.0,0.3953,0.3603,1
0.0,0.0,0.3603,1
0.0,0.186,0.347,1
0.09090000000000001,0.1628,0.4238,1
0.0,0.4651,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.1163,0.3609,1
0.0,0.0233,0.4746,1
0.0,0.0233,0.3609,1
0.0,0.1163,0.5,1
0.0,0.0233,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3222,1
0.0,0.0465,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3035,1
0.0,0.0465,0.2811,1
0.0,0.1163,0.5496,1
0.0,0.41859999999999997,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3579,1
0.09090000000000001,0.093,0.3603,1
0.0,0.0,0.3597,1
0.0,0.1395,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.20929999999999999,0.3603,1
0.0,0.1395,0.35009999999999997,1
0.0,0.3721,0.3779,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.4884,0.4353,1
0.0,0.0465,0.24969999999999998,1
0.0,0.0233,0.4087,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3573,1
0.0,0.1163,0.549,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.653,1
0.0,0.20929999999999999,0.3603,1
0.0,0.3488,0.3603,1
0.0,0.3721,0.3603,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.2558,0.3603,1
0.09090000000000001,0.093,0.3603,1
0.0,0.3023,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3313,1
0.0,0.0465,0.3603,1
0.0,0.093,0.32889999999999997,1
0.0,0.3256,0.3603,1
0.0,0.0465,0.26839999999999997,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.186,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3603,1
0.18180000000000002,0.0465,0.7001,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3482,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.347,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.2727,0.4884,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3543,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3585,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3126,1
0.0,0.0,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.0698,0.3609,1
0.0,0.0,0.3609,1
0.09090000000000001,0.41859999999999997,0.3609,1
0.09090000000000001,0.0,0.3603,1
0.0,0.0233,0.3591,1
0.09090000000000001,0.0698,0.3609,1
0.0,0.1163,0.3755,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3549,1
0.0,0.093,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.20929999999999999,0.3603,1
0.0,0.3953,0.3603,1
0.0,0.2558,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.18180000000000002,0.2791,0.3603,1
0.0,0.1163,0.3549,1
0.0,0.0233,0.3603,1
0.0,0.3023,0.4577,1
0.0,0.0698,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3597,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3579,1
0.0,0.0698,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.4879,1
0.0,0.0698,0.3609,1
0.0,0.41859999999999997,0.2932,1
0.0,0.0465,0.3609,1
0.0,0.0,0.3597,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.09090000000000001,0.0465,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.4884,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0,0.3603,1
0.0,0.186,0.3609,1
0.0,0.0465,0.3519,1
0.0,0.4651,0.3609,1
0.0,0.0,0.3362,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3597,1
0.0,0.1628,0.3609,1
0.0,0.0698,0.5206,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3609,1
0.18180000000000002,0.0,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.186,0.48,1
0.0,0.0233,0.3609,1
0.0,0.3023,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3597,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.5349,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.2791,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.2326,0.33799999999999997,1
0.0,0.0698,0.3573,1
0.0,0.0233,0.3603,1
0.0,0.093,0.3603,1
0.0,0.2791,0.30169999999999997,1
0.36360000000000003,0.0465,0.3603,1
0.0,0.0233,0.3549,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.18180000000000002,0.0698,0.3452,1
0.0,0.0465,0.3609,1
0.09090000000000001,0.5116,0.34040000000000004,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.0698,0.3603,1
0.0,0.0,0.3609,1
0.0,0.2791,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3609,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3609,1
0.09090000000000001,0.0,0.3603,1
0.0,0.2791,0.3464,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.2791,0.3603,1
0.0,0.0,0.3603,1
